Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
01/01/2025,1.2509,HOLD,BEARISH,False,-0.065,2.0,NEUTRAL,0.8783,0.0,LOW,pending_explanation,-0.1624,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.065 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1955
01/02/2025,1.23768,HOLD,BULLISH,False,-0.0863,18.0,NEUTRAL,0.8455,0.0064,MODERATE,pending_explanation,-0.2157,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.0863 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.6643
01/03/2025,1.24214,SELL,BEARISH,True,-0.6802,12.0,BEARISH,0.8673,-0.2589,LOW,pending_explanation,-0.2004,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6802 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2713
01/06/2025,1.25168,BUY,BEARISH,False,0.5391,17.0,BULLISH,0.7464,0.2694,MODERATE,pending_explanation,-0.1523,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5391 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.3257
01/07/2025,1.2476,BUY,BEARISH,False,0.5304,11.0,BULLISH,0.8135,0.3462,LOW,pending_explanation,-0.1739,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5304 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2227
01/08/2025,1.23617,SELL,BEARISH,True,-0.6886,23.0,BEARISH,0.7155,-0.1218,MODERATE,pending_explanation,-0.2215,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6886 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6183
01/09/2025,1.2304,SELL,BEARISH,True,-0.6958,42.0,BEARISH,0.8078,-0.384,HIGH,pending_explanation,-0.2396,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6958 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.829
01/10/2025,1.22044,SELL,BEARISH,True,-0.705,34.0,BEARISH,0.8315,-0.1978,HIGH,pending_explanation,-0.2626,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.705 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.2385
01/13/2025,1.21994,SELL,BULLISH,False,-0.7174,37.0,BEARISH,0.7696,-0.0836,HIGH,pending_explanation,-0.2936,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7174 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.2718
01/14/2025,1.22136,SELL,BULLISH,False,-0.7218,20.0,BEARISH,0.8736,-0.219,MODERATE,pending_explanation,-0.3046,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7218 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.0226
01/15/2025,1.22374,SELL,BULLISH,False,-0.7202,23.0,BEARISH,0.8052,-0.2069,MODERATE,pending_explanation,-0.3005,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7202 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.961
01/16/2025,1.22384,SELL,BULLISH,False,-0.7239,27.0,BEARISH,0.7709,-0.2531,HIGH,pending_explanation,-0.3098,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7239 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.9298
01/17/2025,1.21633,SELL,BULLISH,False,-0.7375,9.0,BEARISH,0.7162,-0.1418,LOW,pending_explanation,-0.3438,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7375 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2975
01/20/2025,1.23262,SELL,BULLISH,False,-0.7042,12.0,BEARISH,0.8074,-0.2194,LOW,pending_explanation,-0.2605,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7042 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2609
01/21/2025,1.22901,SELL,BULLISH,False,-0.7118,7.0,BEARISH,0.8288,-0.4726,LOW,pending_explanation,-0.2795,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7118 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3634
01/22/2025,1.23154,HOLD,BULLISH,False,-0.1091,8.0,NEUTRAL,0.8453,0.0353,LOW,pending_explanation,-0.2727,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.1091 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.3476
01/23/2025,1.23544,HOLD,BULLISH,False,-0.1032,14.0,NEUTRAL,0.8183,-0.0043,LOW,pending_explanation,-0.258,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.1032 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.9052
01/24/2025,1.24768,SELL,BEARISH,True,-0.6581,10.0,BEARISH,0.8089,-0.1139,LOW,pending_explanation,-0.1453,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6581 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3538
01/27/2025,1.2496,SELL,BEARISH,True,-0.6557,7.0,BEARISH,0.8613,-0.5395,LOW,pending_explanation,-0.1393,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6557 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1938
01/28/2025,1.24416,HOLD,BEARISH,False,-0.0626,9.0,NEUTRAL,0.8082,0.0099,LOW,pending_explanation,-0.1565,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.0626 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2708
01/29/2025,1.24458,HOLD,BEARISH,False,-0.0621,37.0,NEUTRAL,0.7683,-0.0435,HIGH,pending_explanation,-0.1553,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.0621 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,1.9074
01/30/2025,1.24172,HOLD,BEARISH,False,-0.066,18.0,NEUTRAL,0.7782,-0.0458,MODERATE,pending_explanation,-0.1651,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.066 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.327
01/31/2025,1.23919,BUY,BULLISH,True,0.5004,16.0,BULLISH,0.6875,0.2092,MODERATE,pending_explanation,-0.2491,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5004 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3943
02/03/2025,1.24499,BUY,BULLISH,True,0.538,11.0,BULLISH,0.8117,0.1798,LOW,pending_explanation,-0.1551,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.538 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3545
02/04/2025,1.24764,SELL,BEARISH,True,-0.6584,10.0,BEARISH,0.8241,-0.4647,LOW,pending_explanation,-0.146,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6584 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4087
02/05/2025,1.25045,SELL,BEARISH,True,-0.6543,19.0,BEARISH,0.7884,-0.1511,MODERATE,pending_explanation,-0.1357,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6543 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7864
