Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
01/02/2023,0.6797,SELL,BULLISH,False,-0.671,6.0,BEARISH,0.817,-0.322,LOW,pending_explanation,-0.1774,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.671 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.7847
01/03/2023,0.6724,SELL,BULLISH,False,-0.6821,14.0,BEARISH,0.8345,-0.3888,LOW,pending_explanation,-0.2053,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6821 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2658
01/04/2023,0.68398,SELL,BEARISH,True,-0.6633,16.0,BEARISH,0.7554,-0.4833,MODERATE,pending_explanation,-0.1582,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6633 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2938
01/05/2023,0.67512,SELL,BULLISH,False,-0.6744,19.0,BEARISH,0.8584,-0.3335,MODERATE,pending_explanation,-0.1861,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6744 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.3663
01/06/2023,0.68742,SELL,BULLISH,False,-0.6572,28.0,BEARISH,0.8003,-0.0875,HIGH,pending_explanation,-0.1429,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6572 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5649
01/09/2023,0.69073,BUY,BULLISH,True,0.5915,27.0,BULLISH,0.7427,0.1029,HIGH,pending_explanation,-0.0213,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5915 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6795
01/10/2023,0.68872,SELL,BULLISH,False,-0.6487,16.0,BEARISH,0.7592,-0.3033,MODERATE,pending_explanation,-0.1218,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6487 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3895
01/11/2023,0.6904,HOLD,BULLISH,False,-0.0066,22.0,NEUTRAL,0.7364,-0.0429,MODERATE,pending_explanation,-0.0165,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0066 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.3945
01/12/2023,0.69658,SELL,BULLISH,False,-0.5999,13.0,BEARISH,0.7895,-0.1008,LOW,pending_explanation,0.0003,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5999 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6064
01/13/2023,0.69676,BUY,BEARISH,False,0.6035,10.0,BULLISH,0.8151,0.0737,LOW,pending_explanation,0.0087,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6035 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.191
01/16/2023,0.69518,SELL,BULLISH,False,-0.5976,14.0,BEARISH,0.8085,-0.0514,LOW,pending_explanation,0.0059,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5976 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.303
01/17/2023,0.69872,SELL,BEARISH,True,-0.592,7.0,BEARISH,0.7324,-0.2543,LOW,pending_explanation,0.02,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.592 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1459
01/18/2023,0.69416,SELL,BULLISH,False,-0.6218,5.0,BEARISH,0.8441,-0.2641,LOW,pending_explanation,-0.0545,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6218 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1036
01/19/2023,0.69094,SELL,BULLISH,False,-0.6244,29.0,BEARISH,0.8849,-0.6328,HIGH,pending_explanation,-0.0609,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6244 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.7075
