Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
01/01/2025,0.619,SELL,BULLISH,False,-0.7763,2.0,BEARISH,0.9166,-0.4531,LOW,pending_explanation,-0.4408,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7763 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.0515
01/02/2025,0.62019,SELL,BULLISH,False,-0.1693,11.0,NEUTRAL,0.8183,-0.0311,LOW,pending_explanation,-0.4232,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.1693 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1863
01/03/2025,0.62148,SELL,BULLISH,False,-0.7618,11.0,BEARISH,0.8599,-0.3583,LOW,pending_explanation,-0.4044,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7618 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2189
01/06/2025,0.62455,BUY,BEARISH,False,0.4548,12.0,BULLISH,0.7337,0.2248,LOW,pending_explanation,-0.3631,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.4548 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2022
01/07/2025,0.62295,BUY,BEARISH,False,0.4496,12.0,BULLISH,0.7574,0.3444,LOW,pending_explanation,-0.3759,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.4496 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2288
01/08/2025,0.62132,SELL,BEARISH,True,-0.7554,33.0,BEARISH,0.7284,-0.0956,HIGH,pending_explanation,-0.3885,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7554 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6514
01/09/2025,0.61948,SELL,BEARISH,True,-0.7608,27.0,BEARISH,0.827,-0.438,HIGH,pending_explanation,-0.402,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7608 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4586
01/10/2025,0.6145,SELL,BULLISH,False,-0.7732,25.0,BEARISH,0.7884,-0.2648,HIGH,pending_explanation,-0.4331,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7732 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.4493
01/13/2025,0.61761,SELL,BULLISH,False,-0.1567,32.0,NEUTRAL,0.7367,0.027,HIGH,pending_explanation,-0.3917,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.1567 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.6294
01/14/2025,0.61938,SELL,BULLISH,False,-0.748,14.0,BEARISH,0.8085,-0.0795,LOW,pending_explanation,-0.3701,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.748 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2904
