Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
01/01/2025,0.3702,BUY,BEARISH,False,0.542,4.0,BULLISH,0.7967,0.3747,LOW,pending_explanation,-0.145,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.542 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.377
01/02/2025,0.3681,SELL,BULLISH,False,-0.6702,10.0,BEARISH,0.7733,-0.176,LOW,pending_explanation,-0.1755,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6702 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1939
01/03/2025,0.3691,SELL,BULLISH,False,-0.6678,12.0,BEARISH,0.7923,-0.272,LOW,pending_explanation,-0.1695,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6678 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1873
01/06/2025,0.3681,BUY,BULLISH,True,0.524,25.0,BULLISH,0.7803,0.1202,HIGH,pending_explanation,-0.1899,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.524 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.9233
01/07/2025,0.3682,BUY,BULLISH,True,0.5205,17.0,BULLISH,0.8251,0.112,MODERATE,pending_explanation,-0.1988,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5205 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2757
01/08/2025,0.3695,BUY,BULLISH,True,0.5265,21.0,BULLISH,0.7491,0.1261,MODERATE,pending_explanation,-0.1837,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5265 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4149
01/09/2025,0.3696,SELL,BULLISH,False,-0.676,21.0,BEARISH,0.8517,-0.3521,MODERATE,pending_explanation,-0.1899,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.676 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4572
01/10/2025,0.3718,BUY,BULLISH,True,0.5375,15.0,BULLISH,0.8432,0.2403,MODERATE,pending_explanation,-0.1562,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5375 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3328
01/13/2025,0.3725,BUY,BULLISH,True,0.5405,14.0,BULLISH,0.788,0.0877,LOW,pending_explanation,-0.1487,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5405 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2732
01/14/2025,0.3716,BUY,BULLISH,True,0.5335,11.0,BULLISH,0.7539,0.2178,LOW,pending_explanation,-0.1663,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5335 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2812
01/15/2025,0.3747,BUY,BULLISH,True,0.5667,19.0,BULLISH,0.8398,0.1911,MODERATE,pending_explanation,-0.0833,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5667 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6322
01/16/2025,0.3773,SELL,BEARISH,True,-0.6273,15.0,BEARISH,0.7767,-0.0609,MODERATE,pending_explanation,-0.0682,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6273 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6956
01/17/2025,0.3739,BUY,BULLISH,True,0.5623,14.0,BULLISH,0.732,0.1592,LOW,pending_explanation,-0.0943,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5623 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2646
01/20/2025,0.3739,HOLD,BULLISH,False,-0.0382,15.0,NEUTRAL,0.8214,0.0187,MODERATE,pending_explanation,-0.0954,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0382 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.5089
01/21/2025,0.3751,SELL,BULLISH,False,-0.6336,19.0,BEARISH,0.8634,-0.1357,MODERATE,pending_explanation,-0.0841,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6336 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.4137
01/22/2025,0.374,BUY,BULLISH,True,0.5615,8.0,BULLISH,0.7845,0.0754,LOW,pending_explanation,-0.0963,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5615 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1138
01/23/2025,0.3759,SELL,BULLISH,False,-0.631,20.0,BEARISH,0.8102,-0.0735,MODERATE,pending_explanation,-0.0774,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.631 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.0706
01/24/2025,0.3736,BUY,BULLISH,True,0.5418,85.0,BULLISH,0.7425,0.2843,HIGH,pending_explanation,-0.1454,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5418 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,3.7233
01/27/2025,0.3776,BUY,BEARISH,False,0.5739,18.0,BULLISH,0.791,0.1235,MODERATE,pending_explanation,-0.0653,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5739 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4225
01/28/2025,0.3761,BUY,BULLISH,True,0.5684,23.0,BULLISH,0.8513,0.2663,MODERATE,pending_explanation,-0.0789,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5684 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.1576
01/29/2025,0.3763,BUY,BULLISH,True,0.5695,17.0,BULLISH,0.7689,0.1697,MODERATE,pending_explanation,-0.0762,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5695 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3151
01/30/2025,0.3778,SELL,BULLISH,False,-0.6246,15.0,BEARISH,0.7756,-0.22,MODERATE,pending_explanation,-0.0614,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6246 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5524
