Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
01/01/2025,1.4383,BUY,BEARISH,False,0.1594,1.0,NEUTRAL,0.927,0.0,LOW,pending_explanation,0.3985,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.1594 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.229
01/02/2025,1.44022,SELL,BEARISH,True,-0.437,12.0,BEARISH,0.8403,-0.1187,LOW,pending_explanation,0.4074,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.437 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2735
01/03/2025,1.44416,SELL,BEARISH,True,-0.4302,7.0,BEARISH,0.8334,-0.1685,LOW,pending_explanation,0.4246,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4302 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1888
01/06/2025,1.43295,SELL,BULLISH,False,-0.4666,18.0,BEARISH,0.743,-0.1206,MODERATE,pending_explanation,0.3334,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4666 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4072
01/07/2025,1.43649,BUY,BULLISH,True,0.7406,17.0,BULLISH,0.7637,0.1408,MODERATE,pending_explanation,0.3515,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.7406 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2806
01/08/2025,1.4369,SELL,BULLISH,False,-0.4586,22.0,BEARISH,0.7319,-0.2596,MODERATE,pending_explanation,0.3536,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4586 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6141
01/09/2025,1.43935,SELL,BEARISH,True,-0.4535,28.0,BEARISH,0.7762,-0.3474,HIGH,pending_explanation,0.3663,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4535 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8526
01/10/2025,1.44178,SELL,BEARISH,True,-0.4486,30.0,BEARISH,0.8165,-0.1141,HIGH,pending_explanation,0.3785,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4486 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6089
01/13/2025,1.43746,HOLD,BEARISH,False,0.1377,31.0,NEUTRAL,0.7506,0.006,HIGH,pending_explanation,0.3442,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.1377 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.9211
01/14/2025,1.4348,BUY,BULLISH,True,0.7298,11.0,BULLISH,0.8531,0.3394,LOW,pending_explanation,0.3246,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.7298 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3026
01/15/2025,1.43429,SELL,BULLISH,False,-0.4716,9.0,BEARISH,0.7678,-0.0903,LOW,pending_explanation,0.3209,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4716 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1956
01/16/2025,1.43928,HOLD,BEARISH,False,0.1405,15.0,NEUTRAL,0.8001,0.0146,MODERATE,pending_explanation,0.3512,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.1405 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.3242
01/17/2025,1.44761,SELL,BEARISH,True,-0.4558,5.0,BEARISH,0.7923,-0.2908,LOW,pending_explanation,0.3605,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4558 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1717
01/20/2025,1.4303,SELL,BULLISH,False,-0.5196,12.0,BEARISH,0.8647,-0.2785,LOW,pending_explanation,0.2009,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5196 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.252
01/21/2025,1.4418,SELL,BEARISH,True,-0.4651,23.0,BEARISH,0.8247,-0.232,MODERATE,pending_explanation,0.3373,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4651 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.1356
