Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
01/01/2024,0.3931,SELL,BEARISH,True,-0.5996,11.0,BEARISH,0.7888,-0.0847,LOW,pending_explanation,0.001,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5996 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,2.2632
01/02/2024,0.3916,BUY,BEARISH,False,0.5948,3.0,BULLISH,0.8032,0.1779,LOW,pending_explanation,-0.0131,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5948 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1622
01/03/2024,0.388,SELL,BEARISH,True,-0.6556,3.0,BEARISH,0.8315,-0.069,LOW,pending_explanation,-0.1389,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6556 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2443
01/04/2024,0.3845,BUY,BULLISH,True,0.5055,12.0,BULLISH,0.7373,0.3327,LOW,pending_explanation,-0.2362,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5055 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3
01/05/2024,0.3844,SELL,BULLISH,False,-0.6938,11.0,BEARISH,0.878,-0.074,LOW,pending_explanation,-0.2345,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6938 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.347
01/08/2024,0.3856,BUY,BULLISH,True,0.5141,15.0,BULLISH,0.8056,0.0722,MODERATE,pending_explanation,-0.2148,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5141 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3366
01/09/2024,0.3878,SELL,BEARISH,True,-0.6508,18.0,BEARISH,0.8104,-0.0751,MODERATE,pending_explanation,-0.1271,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6508 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.0086
01/10/2024,0.386,SELL,BEARISH,True,-0.68,26.0,BEARISH,0.8264,-0.1432,HIGH,pending_explanation,-0.2,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.68 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.9921
01/11/2024,0.3861,BUY,BEARISH,False,0.5222,22.0,BULLISH,0.7765,0.1993,MODERATE,pending_explanation,-0.1945,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5222 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4279
01/12/2024,0.3857,BUY,BEARISH,False,0.5215,18.0,BULLISH,0.794,0.0989,MODERATE,pending_explanation,-0.1962,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5215 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5365
