Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
01/02/2023,1.2044,SELL,BEARISH,True,-0.6833,3.0,BEARISH,0.7937,-0.3209,LOW,pending_explanation,-0.2083,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6833 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.98
01/03/2023,1.1967,HOLD,BULLISH,False,-0.0932,10.0,NEUTRAL,0.851,0.0054,LOW,pending_explanation,-0.2329,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.0932 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2861
01/04/2023,1.20535,SELL,BEARISH,True,-0.6542,21.0,BEARISH,0.7756,-0.264,MODERATE,pending_explanation,-0.1356,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6542 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3333
01/05/2023,1.1906,SELL,BULLISH,False,-0.6962,22.0,BEARISH,0.8561,-0.3879,MODERATE,pending_explanation,-0.2404,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6962 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.5381
01/06/2023,1.20904,SELL,BULLISH,False,-0.6486,28.0,BEARISH,0.7864,-0.0528,HIGH,pending_explanation,-0.1215,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6486 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5016
01/09/2023,1.2182,BUY,BULLISH,True,0.561,29.0,BULLISH,0.7466,0.1413,HIGH,pending_explanation,-0.0975,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.561 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6661
01/10/2023,1.21487,SELL,BULLISH,False,-0.6397,17.0,BEARISH,0.7761,-0.3432,MODERATE,pending_explanation,-0.0992,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6397 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2743
01/11/2023,1.2146,HOLD,BULLISH,False,-0.0377,9.0,NEUTRAL,0.7195,0.0087,LOW,pending_explanation,-0.0942,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0377 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.3028
01/12/2023,1.22071,SELL,BULLISH,False,-0.63,22.0,BEARISH,0.8016,-0.1885,MODERATE,pending_explanation,-0.0751,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.63 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.8524
01/13/2023,1.2223,HOLD,BULLISH,False,-0.026,14.0,NEUTRAL,0.811,0.0392,LOW,pending_explanation,-0.0649,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.026 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2081
