Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
01/02/2023,0.92553,SELL,BULLISH,False,-0.6885,4.0,BEARISH,0.8196,-0.465,LOW,pending_explanation,-0.2212,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6885 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2398
01/03/2023,0.93607,SELL,BEARISH,True,-0.643,7.0,BEARISH,0.8688,-0.1892,LOW,pending_explanation,-0.1076,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.643 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3589
01/04/2023,0.92943,SELL,BEARISH,True,-0.6778,19.0,BEARISH,0.8003,-0.3505,MODERATE,pending_explanation,-0.1944,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6778 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.1234
01/05/2023,0.93594,SELL,BEARISH,True,-0.6451,27.0,BEARISH,0.8636,-0.1395,HIGH,pending_explanation,-0.1127,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6451 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7856
01/06/2023,0.92752,HOLD,BEARISH,False,-0.0828,30.0,NEUTRAL,0.8095,-0.0208,HIGH,pending_explanation,-0.2071,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.0828 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.5786
01/09/2023,0.92109,SELL,BULLISH,False,-0.6966,85.0,BEARISH,0.832,-0.1301,HIGH,pending_explanation,-0.2416,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6966 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,3.0098
01/10/2023,0.9227,SELL,BULLISH,False,-0.696,36.0,BEARISH,0.8274,-0.1893,HIGH,pending_explanation,-0.24,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.696 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.676
01/11/2023,0.93081,SELL,BEARISH,True,-0.6802,15.0,BEARISH,0.8022,-0.0925,MODERATE,pending_explanation,-0.2005,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6802 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3726
01/12/2023,0.92719,SELL,BEARISH,True,-0.6886,11.0,BEARISH,0.8213,-0.0504,LOW,pending_explanation,-0.2214,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6886 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4244
01/13/2023,0.92666,BUY,BEARISH,False,0.5086,6.0,BULLISH,0.7545,0.518,LOW,pending_explanation,-0.2286,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5086 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1454
01/16/2023,0.9264,SELL,BEARISH,True,-0.6938,13.0,BEARISH,0.8284,-0.2199,LOW,pending_explanation,-0.2344,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.6938 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2694
01/17/2023,0.92191,SELL,BEARISH,True,-0.7048,4.0,BEARISH,0.7796,-0.0675,LOW,pending_explanation,-0.2619,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7048 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1347
01/18/2023,0.91613,HOLD,BULLISH,False,-0.1134,5.0,NEUTRAL,0.7556,0.0332,LOW,pending_explanation,-0.2834,SELL,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.1134 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1257
01/19/2023,0.916,SELL,BULLISH,False,-0.7215,20.0,BEARISH,0.8304,-0.3918,MODERATE,pending_explanation,-0.3037,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.7215 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5587
01/20/2023,0.91928,SELL,BULLISH,False,-0.715,22.0,BEARISH,0.7658,-0.0989,MODERATE,pending_explanation,-0.2874,SELL,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.715 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.1251
